folder_name_url,document_name,document_download_link,document_date,doc_submitter,folder_name,participant_category_url,participant_category,doc_type,participant_folder_url,participant_folder,featured_information_url,featured_information,f2_url,application_name,folder_name_url_view
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4285897,C21769-1 Environment and Climate Change Canada - 20220101-ECCC_CoverLetter_and_IRs_NEBC Connector Project - A8I0F6,/REGDOCS/File/Download/4285552,2022-11-01,Environment and Climate Change Canada,C21769 Environment and Climate Change Canada - ECCC Cover Letter and Information Requests NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198253,Environment and Climate Change Canada,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4285897
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4279108,C21519-1 Environment and Climate Change Canada - 20221020_ECCCtoCER_RequestForExtensionForIRsOnESA - A8H6F6,/REGDOCS/File/Download/4276899,2022-10-20,Environment and Climate Change Canada,C21519 Environment and Climate Change Canada - ECCC - Request for Extension to Submit Information Requests NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198253,Environment and Climate Change Canada,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4279108
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4297686,"C22597-1 Environment and Climate Change Canada - Written Evidence NEBC Connector, GHG analysis, SARA S79 response letter - A8J3I9",/REGDOCS/File/Download/4298112,2022-12-16,Environment and Climate Change Canada,"C22597 Environment and Climate Change Canada - ECCC-Written Evidence NEBC Connector Dec. 16, 2022",https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198253,Environment and Climate Change Canada,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4297686
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4302878,C22875-1 Environment and Climate Change Canada - 20230118_ECCC_OffsetPlanWorkshopRegistrationForm - A8J7S3,/REGDOCS/File/Download/4302879,2023-01-18,Environment and Climate Change Canada,C22875 Environment and Climate Change Canada - ECCC-Offset Plan Workshop Registration Form,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198253,Environment and Climate Change Canada,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4302878
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4247709,C19260-1 Foothills First Nation - NEBC_TechWorkshopRegistration_FFN - A8E0X5,/REGDOCS/File/Download/4247710,2022-05-26,Foothills First Nation,C19260 Foothills First Nation - Technical Workshop Registration,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4236552,Foothills First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4247709
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4246943,C19222-1 Foothills First Nation - Registration to Participate - A8E0H6,/REGDOCS/File/Download/4246871,2022-05-20,Foothills First Nation,C19222 Foothills First Nation - Registration to Participate,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4236552,Foothills First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4246943
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4298115,C22603-1 Foothills First Nation - NorthRiverMidstream_FFN-INTERVENOR_WRITTEN_EVIDENCE– OH001-2022-3 - A8J3K6,/REGDOCS/File/Download/4297688,2022-12-16,Foothills First Nation,C22603 Foothills First Nation - INTERVENOR WRITTEN EVIDENCE OF FOOTHILLS FIRST NATION,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4236552,Foothills First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4298115
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4205402,C17672-1 Registration to Participate - A8A9E8,/REGDOCS/File/Download/4205403,2022-02-10,Duncan's First Nation,C17672 Duncan's First Nation - Registration to Participate,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4205402
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4208228,C17859-1 Duncan’s First Nation Notice of Intention to Participate in Virtual Workshops - NEBC Connector Project - A8C1K5,/REGDOCS/File/Download/4208229,2022-02-24,Duncan's First Nation,C17859 Duncan's First Nation - Duncan’s First Nation Notice of Intention to Participate in Virtual Workshops - NEBC Connector Project,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4208228
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4246185,C19130-1 Duncan s First Nation - Cumulative Effects Workshop Registration Form - A8D9E4,/REGDOCS/File/Download/4246285,2022-05-13,Duncan's First Nation,C19130 Duncan's First Nation - Cumulative Effects Workshop Registration,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4246185
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4246185,C19130-2 LT CER - Duncan s First Nation Comments on Draft Agenda for Technical Workshop On Cumulative Effects - A8D9E5,/REGDOCS/File/Download/4246186,2022-05-13,Duncan's First Nation,C19130 Duncan's First Nation - Cumulative Effects Workshop Registration,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4246185
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4230239,C18009-1 Duncan s First Nation - Comments on NEBC Conncector Project - Mar 3 2022 - A8C3S7,/REGDOCS/File/Download/4230462,2022-03-03,Duncan's First Nation,C18009 Duncan's First Nation - Duncan's First Nation - Comments on NEBC Conncector Project - Mar 3 2022,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4230239
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4274898,C21343-1 Duncan s First Nation - OH-001-2022 - Notice of intent Form - A8H2X3,/REGDOCS/File/Download/4275346,2022-10-12,Duncan's First Nation,C21343 Duncan's First Nation - Duncan's First Nation - OH-001-2022 - Notice of intent Form,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4274898
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4246578,C19183-1 Duncan s First Nation - Extension of Written Submissions on Cumulative Effects Methodology - A8D9V6,/REGDOCS/File/Download/4246920,2022-05-18,Duncan's First Nation,C19183 Duncan's First Nation - Extension of Written Submissions on Cumulative Effects Methodology,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4246578
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4248471,C19533-1 Cumulative Effects Workshop - Technical Written Submission of Duncan s First Nation - A8E5G2,/REGDOCS/File/Download/4251277,2022-06-13,Duncan's First Nation,C19533 Duncan's First Nation - Cumulative Effects Workshop - Technical Written Submission of Duncan's First Nation,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4248471
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4288806,C22070-1 Duncan s First Nation - NEBC Connector Project - Information Request No. 1 to the Crown Consultation Coordinator - A8I5G0,/REGDOCS/File/Download/4289019,2022-11-15,Duncan's First Nation,C22070 Duncan's First Nation - NEBC Connector Project - Information Request No. 1 to the Crown Consultation Coordinator,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4288806
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4286117,C21779-1 DFN - NEBC Connector Project - IEG Information Request No. 1 - A8I0I7,/REGDOCS/File/Download/4285138,2022-11-01,Duncan's First Nation,C21779 Duncan's First Nation - Duncan’s First Nation Information Request No. 1 to NorthRiver,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4286117
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4289477,C22125-1 Duncan s First Nation - Letter Pertaining to Oral Indigenous Knowledge Session Scheduling - A8I6D9,/REGDOCS/File/Download/4289478,2022-11-17,Duncan's First Nation,C22125 Duncan's First Nation - Letter Pertaining to Oral Indigenous Knowledge Session Scheduling,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4289477
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4289484,C22148-1 Letter responding to Doig River First Nation’s Notice of Motion - A8I6L2,/REGDOCS/File/Download/4289194,2022-11-18,Duncan's First Nation,C22148 Duncan's First Nation - Letter responding to Doig River First Nation’s Notice of Motion,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4289484
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4202496,C17475-1 Registration to Participate - A8A5X8,/REGDOCS/File/Download/4202497,2022-01-31,Kelly Lake Cree Nation,C17475 Kelly Lake Cree Nation - Registration to Participate,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198254,Kelly Lake Cree Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4202496
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4303536,C22879-1 Horse Lake First Nation - Horse Lake First Nation IRC NEBC Connector Project Offset Workshop Registration - A8J7T1,/REGDOCS/File/Download/4303211,2023-01-18,Horse Lake First Nation,C22879 Horse Lake First Nation - Horse Lake First Nation Offsets Plan Workshop Registration,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4236309,Horse Lake First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4303536
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4275244,C21335-1 Horse Lake First Nation - Horse Lake First Nation NoI to share Indigenous Knowledge - A8H2U9,/REGDOCS/File/Download/4275245,2022-10-12,Horse Lake First Nation,C21335 Horse Lake First Nation - Horse Lake First Nation NoI to Share Indigenous Knowledge,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4236309,Horse Lake First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4275244
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4232249,C18121-1 Horse Lake First Nation - Registration to Participate - A8C5D8,/REGDOCS/File/Download/4232250,2022-03-11,Horse Lake First Nation,C18121 Horse Lake First Nation - Registration to Participate,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4236309,Horse Lake First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4232249
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4246549,C19099-1 Horse Lake First Nation - Horse Lake First Nation Cumulative Effects Workshop Registration - A8D8W3,/REGDOCS/File/Download/4246824,2022-05-12,Horse Lake First Nation,C19099 Horse Lake First Nation - Horse Lake First Nation Cumulative Effects Workshop Registration,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4236309,Horse Lake First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4246549
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4297114,C22591-1 Cover Letter for Written Evidence - A8J3G1,/REGDOCS/File/Download/4297679,2022-12-16,Duncan's First Nation,C22591 Duncan's First Nation - Written Evidence,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4297114
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4297114,C22591-2 Affidavit in Support of Evidence of Matthew General - A8J3G2,/REGDOCS/File/Download/4297006,2022-12-16,Duncan's First Nation,C22591 Duncan's First Nation - Written Evidence,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4297114
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4297114,C22591-3 Exhibit A to Affidavit of Matthew General - A8J3G3,/REGDOCS/File/Download/4297115,2022-12-16,Duncan's First Nation,C22591 Duncan's First Nation - Written Evidence,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4297114
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4297114,C22591-4 Exhibit B to Affidavit of Matthew General - A8J3G4,/REGDOCS/File/Download/4297680,2022-12-16,Duncan's First Nation,C22591 Duncan's First Nation - Written Evidence,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4297114
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4297114,C22591-5 Exhibit C to Affidavit of Matthew General - A8J3G5,/REGDOCS/File/Download/4297875,2022-12-16,Duncan's First Nation,C22591 Duncan's First Nation - Written Evidence,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4297114
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4297114,C22591-6 Exhibit D to Affidavit of Matthew General - A8J3G6,/REGDOCS/File/Download/4297876,2022-12-16,Duncan's First Nation,C22591 Duncan's First Nation - Written Evidence,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4297114
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4297114,C22591-7 Exhibit E to Affidavit of Matthew General - A8J3G7,/REGDOCS/File/Download/4297007,2022-12-16,Duncan's First Nation,C22591 Duncan's First Nation - Written Evidence,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4297114
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4297114,C22591-8 Exhibit F to Affidavit of Matthew General - A8J3G8,/REGDOCS/File/Download/4297782,2022-12-16,Duncan's First Nation,C22591 Duncan's First Nation - Written Evidence,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4297114
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4297114,C22591-9 Exhibit G to Affidavit of Matthew General - A8J3G9,/REGDOCS/File/Download/4297783,2022-12-16,Duncan's First Nation,C22591 Duncan's First Nation - Written Evidence,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4297114
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4297114,C22591-10 Exhibit H to Affidavit of Matthew General - A8J3H0,/REGDOCS/File/Download/4297784,2022-12-16,Duncan's First Nation,C22591 Duncan's First Nation - Written Evidence,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4297114
https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4297114,C22591-11 Ethnohistorical Evidence of Dr. Dorothy Kennedy and Randy Bouchard - A8J3H1,/REGDOCS/File/Download/4297116,2022-12-16,Duncan's First Nation,C22591 Duncan's First Nation - Written Evidence,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4157927,D - Intervenors,documents,https://apps.cer-rec.gc.ca/REGDOCS/Item/LoadResult/4198252,Duncan's First Nation,,,,NorthRiver Midstream NEBC Connector GP Inc.,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/4297114
